Year,Region,Week,Cases,Latitude,Longitude,NDVI,Cloud_Cover,Humidity,Precipitation_Total,Temperature_Min,Temperature_Max,Temperature_Avg,Pressure,Wind_Speed,Wind_Direction
2025,KOTA YOGYAKARTA,15,3,-7.8239138,110.3479391,0.0183,53,57,0,24.83,33.16,31.59,1009,3.72,175
2025,KOTA YOGYAKARTA,16,4,-7.8239138,110.3479391,0.0183,100,89,2.69,25.1,30.75,27.73,1010,2.66,145
2025,KOTA YOGYAKARTA,17,8,-7.8239138,110.3479391,0.0183,57,66,0,26.55,34.59,30.96,1008,4.21,223
2025,KOTA YOGYAKARTA,18,3,-7.8239138,110.3479391,0.0183,4,55,0,24.73,32.06,31.73,1009,4.93,173
2025,KOTA YOGYAKARTA,19,4,-7.8239138,110.3479391,0.019,51,55,0,25.62,34.44,32.47,1007,3.87,111
2025,KOTA YOGYAKARTA,20,3,-7.8239138,110.3479391,0.019,75,60,9.98,25.91,34.52,32.14,1007,3.98,200
2025,KOTA YOGYAKARTA,21,3,-7.8239138,110.3479391,0.019,64,67,8.63,27.23,32.23,32.23,1009,3.43,176
2025,KOTA YOGYAKARTA,22,7,-7.8239138,110.3479391,0.018,33,65,0,26.12,34.25,30.78,1008,2.03,150
2025,KOTA YOGYAKARTA,23,6,-7.8239138,110.3479391,0.018,95,69,0,25.4,29.29,28.18,1012,3.52,182
2025,KOTA YOGYAKARTA,24,10,-7.8239138,110.3479391,0.0171,100,65,0,25.56,29.84,29.29,1009,4.66,152
2025,KOTA YOGYAKARTA,25,9,-7.8239138,110.3479391,0.0171,67,62,0.12,25.96,30.96,30.4,1009,3.42,160
2025,KOTA YOGYAKARTA,26,11,-7.8239138,110.3479391,0.0181,73,64,0,26.06,29.84,29.29,1010,5.16,143
2025,KOTA YOGYAKARTA,27,6,-7.8239138,110.3479391,0.0181,65,60,0,25.96,29.84,29.84,1009,4.98,124
2025,KOTA YOGYAKARTA,28,6,-7.8239138,110.3479391,0.0175,51,64,0,25.4,32.64,28.73,1011,2.33,177
2025,KOTA YOGYAKARTA,29,5,-7.8239138,110.3479391,0.0175,46,66,0,22.21,28.66,28.18,1011,4.43,181
2025,KOTA YOGYAKARTA,30,6,-7.8239138,110.3479391,0.0175,3,58,0,22.23,29.29,28.39,1009,5.19,170
2025,KOTA YOGYAKARTA,31,7,-7.8239138,110.3479391,0.0171,52,62,0.22,26.51,31.17,30.06,1011,5.52,168
2025,KOTA YOGYAKARTA,32,3,-7.8239138,110.3479391,0.0171,54,58,0,26.51,31.17,30.4,1011,4.55,166
2025,KOTA YOGYAKARTA,33,6,-7.8239138,110.3479391,0.0169,99,59,0,27.07,30.52,29.84,1011,5.34,174
2025,KOTA YOGYAKARTA,34,5,-7.8239138,110.3479391,0.0169,30,50,0,22.1,31.51,29.84,1010,5.77,163
2025,KOTA YOGYAKARTA,35,3,-7.8239138,110.3479391,0.017,47,61,0.1,23.76,30.4,29.29,1010,5.01,185
2025,KOTA YOGYAKARTA,36,5,-7.8239138,110.3479391,0.017,66,59,0.73,24.29,29.84,29.29,1011,5.08,161
2025,KOTA YOGYAKARTA,37,4,-7.8239138,110.3479391,0.017,93,49,0,23.93,29.84,29.84,1012,5.78,161
2025,KOTA YOGYAKARTA,38,6,-7.8239138,110.3479391,0.0178,59,50,0,22.1,31.51,29.84,1011,6.57,153
2025,KOTA YOGYAKARTA,39,1,-7.8239138,110.3479391,0.0178,50,54,3.31,22.1,32.05,30.96,1010,4.94,190
2025,KOTA YOGYAKARTA,40,2,-7.8239138,110.3479391,0.0175,86,46,0.63,22.1,34.29,32.07,1010,3.72,139
2025,KOTA YOGYAKARTA,41,2,-7.8239138,110.3479391,0.0175,44,48,0.2,22.1,31.51,30.96,1011,4.69,194
2025,KOTA YOGYAKARTA,42,1,-7.8239138,110.3479391,0.0166,93,48,1.08,25.43,32.62,32.62,1009,4.76,187
2025,KOTA YOGYAKARTA,43,1,-7.8239138,110.3479391,0.0166,47,62,0,25.99,31.53,31.51,1006,4.11,195
2025,KOTA YOGYAKARTA,44,5,-7.8239138,110.3479391,0.0172,100,89,3.5,24.79,28.18,26.56,1010,3.38,198
2025,KOTA YOGYAKARTA,45,0,-7.8239138,110.3479391,0.0172,99,91,2.61,25.91,29.98,29.98,1011,3.31,161
2025,KOTA YOGYAKARTA,46,2,-7.8239138,110.3479391,0.0172,100,62,4.93,24.32,31.84,30.96,1009,4.06,276
2025,KOTA YOGYAKARTA,47,7,-7.8239138,110.3479391,0.0162,83,86,0,24.69,31.09,30.16,1009,4.56,223
2025,KOTA YOGYAKARTA,48,4,-7.8239138,110.3479391,0.0162,95,100,2.08,24.87,31.71,31.71,1008,4.55,219
2025,KOTA YOGYAKARTA,49,3,-7.8239138,110.3479391,0.0194,100,87,0.84,24.32,31.25,30.53,1011,4.83,200
2025,KOTA YOGYAKARTA,50,2,-7.8239138,110.3479391,0.0194,100,85,1.6,24.69,29.84,28.18,1010,3.16,202
2025,KOTA YOGYAKARTA,51,0,-7.8239138,110.3479391,0.0188,100,93,0,24.87,31.71,30.48,1007,5.39,243
2025,KOTA YOGYAKARTA,52,1,-7.8239138,110.3479391,0.0188,100,60,5.54,25.25,32.62,30.96,1007,2.82,176
